Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
166,Łukasz Fabiański\Lukasz-Fabianski,pl POL,GK,Swansea City,30,1985,37,37,3330,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
167,Cesc Fàbregas\Cesc-Fabregas,es ESP,MF,Chelsea,28,1987,37,33,2895,5,7,2,2,5,0,0.16,0.22,0.37,0.09,0.31,Matches
168,Radamel Falcao\Radamel-Falcao,co COL,FW,Chelsea,29,1986,10,1,237,1,0,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches
169,Adam Federici\Adam-Federici,au AUS,GK,Bournemouth,30,1985,6,6,495,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
170,Marouane Fellaini\Marouane-Fellaini,be BEL,MF,Manchester Utd,27,1987,18,12,1068,1,0,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
171,Leroy Fer\Leroy-Fer,nl NED,MF,Swansea City,25,1990,11,9,756,0,2,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matches
172,Federico Fernández\Federico-Fernandez,ar ARG,DF,Swansea City,26,1989,32,32,2880,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
173,Fernandinho\Fernandinho,br BRA,MF,Manchester City,30,1985,33,31,2729,2,2,0,0,8,0,0.07,0.07,0.13,0.07,0.13,Matches
174,Fernando\Fernando,br BRA,MF,Manchester City,28,1987,24,17,1715,2,0,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
175,Sam Field\Sam-Field,eng ENG,MF,West Brom,17,1998,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
176,Roberto Firmino\Roberto-Firmino,br BRA,FWMF,Liverpool,23,1991,31,24,1972,10,7,0,0,1,0,0.46,0.32,0.78,0.46,0.78,Matches
177,Mathieu Flamini\Mathieu-Flamini,fr FRA,MF,Arsenal,31,1984,16,12,1089,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
178,Jon Flanagan\Jon-Flanagan,eng ENG,DF,Liverpool,22,1993,5,5,420,0,1,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
179,Darren Fletcher\Darren-Fletcher,sco SCO,MF,West Brom,31,1984,38,38,3374,1,3,0,0,3,0,0.03,0.08,0.11,0.03,0.11,Matches
180,Steven Fletcher\Steven-Fletcher,sco SCO,FW,Sunderland,28,1987,16,11,1010,4,0,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches
181,José Fonte\Jose-Fonte,pt POR,DF,Southampton,31,1983,37,37,3166,2,1,0,0,4,1,0.06,0.03,0.09,0.06,0.09,Matches
182,Fraser Forster\Fraser-Forster,eng ENG,GK,Southampton,27,1988,18,18,1620,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Ben Foster\Ben-Foster,eng ENG,GK,West Brom,32,1983,15,15,1350,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
184,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Manchester Utd,17,1998,8,2,257,0,1,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches
185,Simon Francis\Simon-Francis,eng ENG,DF,Bournemouth,30,1985,38,38,3387,0,4,0,0,5,1,0.00,0.11,0.11,0.00,0.11,Matches
186,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,29,1986,32,30,2711,0,4,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches
187,Jay Fulton\Jay-Fulton,sco SCO,MF,Swansea City,21,1994,2,0,21,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
188,Ramiro Funes Mori\Ramiro-Funes-Mori,ar ARG,DF,Everton,24,1991,28,24,2194,4,1,0,0,4,1,0.16,0.04,0.21,0.16,0.21,Matches
189,Brendan Galloway\Brendan-Galloway,eng ENG,DF,Everton,19,1996,15,14,1220,0,1,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches
190,Cristian Gamboa\Cristian-Gamboa,cr CRC,DFMF,West Brom,25,1989,1,0,28,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
191,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,Aston Villa,25,1989,35,35,3071,0,1,0,0,10,0,0.00,0.03,0.03,0.00,0.03,Matches
192,Manu García\Manu-Garcia,es ESP,FWMF,Manchester City,17,1998,1,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
193,Craig Gardner\Craig-Gardner,eng ENG,MF,West Brom,28,1986,34,20,2038,3,3,0,1,5,0,0.13,0.13,0.26,0.13,0.26,Matches
194,Dwight Gayle\Dwight-Gayle,eng ENG,FW,Crystal Palace,24,1990,16,8,771,3,0,0,0,2,1,0.35,0.00,0.35,0.35,0.35,Matches
195,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Southampton,23,1992,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
196,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,24,1990,34,34,3060,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Rudy Gestede\Rudy-Gestede,bj BEN,FW,Aston Villa,26,1988,32,14,1669,5,2,0,0,2,0,0.27,0.11,0.38,0.27,0.38,Matches
198,Kieran Gibbs\Kieran-Gibbs,eng ENG,DFMF,Arsenal,25,1989,15,3,391,1,0,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches
199,Darron Gibson\Darron-Gibson,ie IRL,MF,Everton,27,1987,7,2,242,0,1,0,0,3,0,0.00,0.37,0.37,0.00,0.37,Matches
200,Carles Gil\Carles-Gil,es ESP,FWMF,Aston Villa,22,1992,23,17,1435,2,0,0,0,3,0,0.13,0.00,0.13,0.13,0.13,Matches
201,Marco van Ginkel\Marco-van-Ginkel,nl NED,MF,Stoke City,22,1992,17,8,755,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
202,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Arsenal,28,1986,38,26,2429,16,6,1,1,2,0,0.59,0.22,0.82,0.56,0.78,Matches
203,Shay Given\Shay-Given,ie IRL,GK,Stoke City,39,1976,3,3,225,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Serge Gnabry\Serge-Gnabry,de GER,FWMF,West Brom,20,1995,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
205,Heurelho Gomes\Heurelho-Gomes,br BRA,GK,Watford,34,1981,38,38,3396,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
206,Joe Gomez\Joe-Gomez,eng ENG,DFMF,Liverpool,18,1997,5,5,437,0,1,0,0,3,0,0.00,0.21,0.21,0.00,0.21,Matches
207,Jordi Gómez\Jordi-Gomez,es ESP,MF,Sunderland,30,1985,6,5,352,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
208,Bafétimbi Gomis\Bafetimbi-Gomis,fr FRA,FW,Swansea City,29,1985,33,18,1703,6,0,1,1,0,0,0.32,0.00,0.32,0.26,0.26,Matches
209,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,25,1990,34,28,2444,3,1,0,0,6,0,0.11,0.04,0.15,0.11,0.15,Matches
210,Yoan Gouffran\Yoan-Gouffran,fr FRA,MF,Newcastle Utd,29,1986,8,2,227,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
211,Lewis Grabban\Lewis-Grabban,eng ENG,FW,Bournemouth,27,1988,15,4,577,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
212,Lewis Grabban\Lewis-Grabban,eng ENG,FW,Norwich City,27,1988,6,3,250,1,0,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches
213,Max Gradel\Max-Gradel,ci CIV,MF,Bournemouth,27,1987,14,11,891,1,2,0,0,1,0,0.10,0.20,0.30,0.10,0.30,Matches
214,Danny Graham\Danny-Graham,eng ENG,FW,Sunderland,29,1985,10,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Demarai Gray\Demarai-Gray,eng ENG,MF,Leicester City,19,1996,12,1,187,0,1,0,0,0,0,0.00,0.48,0.48,0.00,0.48,Matches
216,Jack Grealish\Jack-Grealish,eng ENG,MFFW,Aston Villa,19,1995,16,9,833,1,0,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
217,André Green\Andre-Green,eng ENG,FWMF,Aston Villa,17,1998,2,0,59,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
218,Rees Greenwood\Rees-Greenwood,eng ENG,MF,Sunderland,18,1996,1,1,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
219,Matt Grimes\Matt-Grimes,eng ENG,DF,Swansea City,20,1995,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
220,Adlène Guedioura\Adlene-Guedioura,dz ALG,MF,Watford,29,1985,18,3,430,0,2,0,0,2,0,0.00,0.42,0.42,0.00,0.42,Matches
221,Brad Guzan\Brad-Guzan,us USA,GK,Aston Villa,30,1984,28,28,2520,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
222,Massadio Haïdara\Massadio-Haidara,ml MLI,DF,Newcastle Utd,22,1992,7,6,555,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
223,Brede Hangeland\Brede-Hangeland,no NOR,DF,Crystal Palace,34,1981,7,7,630,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
224,Joe Hart\Joe-Hart,eng ENG,GK,Manchester City,28,1987,35,35,3109,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
225,Jakob Haugaard\Jakob-Haugaard,dk DEN,GK,Stoke City,23,1992,5,4,405,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
226,Eden Hazard\Eden-Hazard,be BEL,MFFW,Chelsea,24,1991,31,25,2191,4,3,0,0,2,0,0.16,0.12,0.29,0.16,0.29,Matches
227,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,25,1990,17,15,1290,2,3,0,0,1,0,0.14,0.21,0.35,0.14,0.35,Matches
228,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,28,1987,29,29,2610,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
229,Rushian Hepburn-Murphy\Rushian-Hepburn-Murphy,eng ENG,FW,Aston Villa,16,1998,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Javier Hernández\Javier-Hernandez,mx MEX,FW,Manchester Utd,27,1988,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
231,Ander Herrera\Ander-Herrera,es ESP,MF,Manchester Utd,25,1989,27,17,1532,3,2,1,1,4,0,0.18,0.12,0.29,0.12,0.23,Matches
232,Son Heung-min\Son-Heung-min,kr KOR,MF,Tottenham,23,1992,28,13,1107,4,1,0,0,0,0,0.33,0.08,0.41,0.33,0.41,Matches
233,Tony Hibbert\Tony-Hibbert,eng ENG,DF,Everton,34,1981,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
234,José Holebas\Jose-Holebas,gr GRE,DF,Watford,31,1984,11,11,945,1,0,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
235,George Honeyman\George-Honeyman,eng ENG,MF,Sunderland,20,1994,1,0,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
236,Wes Hoolahan\Wes-Hoolahan,ie IRL,MF,Norwich City,33,1982,30,25,1991,4,8,1,1,1,0,0.18,0.36,0.54,0.14,0.50,Matches
237,Gary Hooper\Gary-Hooper,eng ENG,FW,Norwich City,27,1988,2,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
238,Tim Howard\Tim-Howard,us USA,GK,Everton,36,1979,25,25,2250,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
239,Jonny Howson\Jonny-Howson,eng ENG,MF,Norwich City,27,1988,36,33,2951,3,4,0,0,7,0,0.09,0.12,0.21,0.09,0.21,Matches
240,Robert Huth\Robert-Huth,de GER,DF,Leicester City,30,1984,35,35,3150,3,0,0,0,8,0,0.09,0.00,0.09,0.09,0.09,Matches
241,Alan Hutton\Alan-Hutton,sco SCO,DF,Aston Villa,30,1984,28,26,2331,0,1,0,0,7,1,0.00,0.04,0.04,0.00,0.04,Matches
242,Víctor Ibarbo\Victor-Ibarbo,co COL,FWMF,Watford,25,1990,4,0,68,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
243,Jordon Ibe\Jordon-Ibe,eng ENG,MFFW,Liverpool,19,1995,27,12,1178,1,2,0,0,0,0,0.08,0.15,0.23,0.08,0.23,Matches
244,Odion Ighalo\Odion-Ighalo,ng NGA,FWMF,Watford,26,1989,37,36,3146,15,3,0,0,4,0,0.43,0.09,0.51,0.43,0.51,Matches
245,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FWMF,Manchester City,18,1996,26,7,766,8,1,0,0,1,0,0.94,0.12,1.06,0.94,1.06,Matches
246,Giannelli Imbula\Giannelli-Imbula,cd COD,MF,Stoke City,22,1992,14,14,1260,2,0,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches
247,Danny Ings\Danny-Ings,eng ENG,FW,Liverpool,23,1992,6,3,340,2,0,0,0,1,0,0.53,0.00,0.53,0.53,0.53,Matches
248,Gökhan Inler\Gokhan-Inler,ch SUI,MF,Leicester City,31,1984,5,3,194,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
249,Stephen Ireland\Stephen-Ireland,ie IRL,MF,Stoke City,28,1986,13,0,243,0,1,0,0,2,0,0.00,0.37,0.37,0.00,0.37,Matches
250,Juan Iturbe\Juan-Iturbe,py PAR,FWMF,Bournemouth,22,1993,2,0,57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
251,Branislav Ivanović\Branislav-Ivanovic,rs SRB,DF,Chelsea,31,1984,33,33,2916,2,2,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches
252,Alex Iwobi\Alex-Iwobi,ng NGA,MFFW,Arsenal,19,1996,13,8,628,2,2,0,0,0,0,0.29,0.29,0.57,0.29,0.57,Matches
253,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Everton,32,1982,21,21,1850,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
254,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Newcastle Utd,26,1989,32,32,2752,2,4,0,0,6,1,0.07,0.13,0.20,0.07,0.20,Matches
255,Adnan Januzaj\Adnan-Januzaj,be BEL,MF,Manchester Utd,20,1995,5,2,145,1,0,0,0,1,0,0.62,0.00,0.62,0.62,0.62,Matches
256,Matt Jarvis\Matt-Jarvis,eng ENG,MF,Norwich City,29,1986,19,13,1017,1,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches
257,Matt Jarvis\Matt-Jarvis,eng ENG,MF,West Ham,29,1986,3,0,76,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Mile Jedinak\Mile-Jedinak,au AUS,MF,Crystal Palace,30,1984,27,16,1540,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
259,Nikica Jelavić\Nikica-Jelavic,hr CRO,FW,West Ham,29,1985,13,1,350,1,2,0,0,1,0,0.26,0.51,0.77,0.26,0.77,Matches
260,Carl Jenkinson\Carl-Jenkinson,eng ENG,DF,West Ham,23,1992,20,13,1229,2,0,0,0,3,1,0.15,0.00,0.15,0.15,0.15,Matches
261,Cameron Jerome\Cameron-Jerome,eng ENG,FWMF,Norwich City,28,1986,34,19,1777,3,2,0,0,2,0,0.15,0.10,0.25,0.15,0.25,Matches
262,Adam Johnson\Adam-Johnson,eng ENG,MF,Sunderland,28,1987,19,11,1148,2,5,1,1,3,0,0.16,0.39,0.55,0.08,0.47,Matches
263,Bradley Johnson\Bradley-Johnson,eng ENG,MF,Norwich City,28,1987,4,1,154,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
264,Glen Johnson\Glen-Johnson,eng ENG,DF,Stoke City,30,1984,25,25,2184,0,3,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
265,Billy Jones\Billy-Jones,eng ENG,DF,Sunderland,28,1987,24,23,2032,1,1,0,0,8,0,0.04,0.04,0.09,0.04,0.09,Matches
266,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,23,1992,10,6,530,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
267,Siem de Jong\Siem-de-Jong,nl NED,MF,Newcastle Utd,26,1989,18,3,454,0,1,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches
268,Joselu\Joselu,es ESP,FW,Stoke City,25,1990,22,10,1097,4,1,0,0,0,0,0.33,0.08,0.41,0.33,0.41,Matches
269,Juanmi\Juanmi,es ESP,FWMF,Southampton,22,1993,12,0,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
270,Younès Kaboul\Younes-Kaboul,fr FRA,DF,Sunderland,29,1986,23,22,2009,0,1,0,0,4,1,0.00,0.04,0.04,0.00,0.04,Matches
271,Sullay Kaikai\Sullay-Kaikai,eng ENG,MF,Crystal Palace,19,1995,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
272,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,22,1993,38,38,3361,25,1,5,5,5,0,0.67,0.03,0.70,0.54,0.56,Matches
273,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Leicester City,24,1991,37,33,3022,1,4,0,0,3,0,0.03,0.12,0.15,0.03,0.15,Matches
274,Will Keane\Will-Keane,eng ENG,FW,Manchester Utd,22,1993,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,25,1990,13,11,1044,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
276,Kenedy\Kenedy,br BRA,DFMF,Chelsea,19,1996,14,4,556,1,0,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches
277,Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DFFW,Everton,18,1997,1,0,62,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
278,Yann Kermorgant\Yann-Kermorgant,fr FRA,FW,Bournemouth,33,1981,7,0,130,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
279,Wahbi Khazri\Wahbi-Khazri,tn TUN,MF,Sunderland,24,1991,14,13,1071,2,1,0,0,3,0,0.17,0.08,0.25,0.17,0.25,Matches
280,Andy King\Andy-King,wal WAL,MF,Leicester City,26,1988,25,9,1062,2,1,0,0,2,0,0.17,0.08,0.25,0.17,0.25,Matches
281,Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,23,1992,31,24,1913,6,2,0,0,1,0,0.28,0.09,0.38,0.28,0.38,Matches
282,Stephen Kingsley\Stephen-Kingsley,sco SCO,DF,Swansea City,21,1994,4,4,355,0,1,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
283,Jan Kirchhoff\Jan-Kirchhoff,de GER,MF,Sunderland,24,1990,15,14,1075,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
284,Timm Klose\Timm-Klose,ch SUI,DF,Norwich City,27,1988,10,10,848,1,0,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
285,Aleksandar Kolarov\Aleksandar-Kolarov,rs SRB,DF,Manchester City,29,1985,29,25,2283,3,3,0,1,3,0,0.12,0.12,0.24,0.12,0.24,Matches
286,Vincent Kompany\Vincent-Kompany,be BEL,DF,Manchester City,29,1986,14,13,1179,2,0,0,0,5,0,0.15,0.00,0.15,0.15,0.15,Matches
287,Arouna Koné\Arouna-Kone,ci CIV,MFFW,Everton,31,1983,25,16,1456,5,4,0,0,1,0,0.31,0.25,0.56,0.31,0.56,Matches
288,Lamine Koné\Lamine-Kone,ci CIV,DF,Sunderland,26,1989,15,15,1314,2,1,0,0,0,0,0.14,0.07,0.21,0.14,0.21,Matches
289,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,29,1985,33,33,2845,4,0,0,0,3,0,0.13,0.00,0.13,0.13,0.13,Matches
290,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,West Ham,25,1989,34,34,3007,5,2,0,0,5,1,0.15,0.06,0.21,0.15,0.21,Matches
291,Libor Kozák\Libor-Kozak,cz CZE,FW,Aston Villa,26,1989,4,3,258,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
292,Andrej Kramarić\Andrej-Kramaric,hr CRO,FWMF,Leicester City,24,1991,2,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
293,Bojan Krkić\Bojan-Krkic,es ESP,MFFW,Stoke City,24,1990,27,22,1697,7,1,2,2,2,0,0.37,0.05,0.42,0.27,0.32,Matches
294,Tim Krul\Tim-Krul,nl NED,GK,Newcastle Utd,27,1988,8,8,720,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
295,Kyle Lafferty\Kyle-Lafferty,nir NIR,FW,Norwich City,27,1987,1,0,14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
296,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,27,1988,30,23,2107,4,6,0,0,2,0,0.17,0.26,0.43,0.17,0.43,Matches
297,Rickie Lambert\Rickie-Lambert,eng ENG,FW,West Brom,33,1982,19,5,625,1,1,1,1,2,0,0.14,0.14,0.29,0.00,0.14,Matches
298,Érik Lamela\Erik-Lamela,ar ARG,MF,Tottenham,23,1992,34,28,2371,5,9,0,0,9,0,0.19,0.34,0.53,0.19,0.53,Matches
299,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,22,1993,26,23,1910,6,2,0,0,3,0,0.28,0.09,0.38,0.28,0.38,Matches
300,Seb Larsson\Seb-Larsson,se SWE,MF,Sunderland,30,1985,18,6,554,0,1,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches
301,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,21,1993,18,10,1152,2,0,0,0,1,1,0.16,0.00,0.16,0.16,0.16,Matches
302,Miguel Layún\Miguel-Layun,mx MEX,MFDF,Watford,27,1988,3,2,131,1,0,0,0,0,0,0.69,0.00,0.69,0.69,0.69,Matches
303,Joe Ledley\Joe-Ledley,wal WAL,MF,Crystal Palace,28,1987,19,11,981,1,0,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches
304,Lucas Leiva\Lucas-Leiva,br BRA,MFDF,Liverpool,28,1987,27,21,1953,0,1,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches
305,Jonathan Leko\Jonathan-Leko,eng ENG,MF,West Brom,16,1999,5,3,271,0,1,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches
306,Aaron Lennon\Aaron-Lennon,eng ENG,MFFW,Everton,28,1987,25,17,1538,5,0,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
307,Jeremain Lens\Jeremain-Lens,nl NED,MFFW,Sunderland,27,1987,20,14,1294,3,3,0,0,4,1,0.21,0.21,0.42,0.21,0.42,Matches
308,Joleon Lescott\Joleon-Lescott,eng ENG,DF,Aston Villa,32,1982,30,30,2629,1,0,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches
309,Joleon Lescott\Joleon-Lescott,eng ENG,DF,West Brom,32,1982,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
310,Jesse Lingard\Jesse-Lingard,eng ENG,MF,Manchester Utd,22,1992,25,19,1632,4,1,0,0,4,0,0.22,0.06,0.28,0.22,0.28,Matches
311,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,28,1986,37,37,3330,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
312,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MF,Chelsea,19,1996,13,4,412,1,0,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
313,Shane Long\Shane-Long,ie IRL,FWMF,Southampton,28,1987,28,23,2111,10,4,0,0,2,0,0.43,0.17,0.60,0.43,0.60,Matches
314,Donald Love\Donald-Love,sco SCO,DFMF,Manchester Utd,20,1994,1,0,54,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
315,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,26,1989,24,22,1896,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Everton,22,1993,37,36,3169,18,6,1,2,3,0,0.51,0.17,0.68,0.48,0.65,Matches
317,Jordan Lyden\Jordan-Lyden,au AUS,MFDF,Aston Villa,19,1996,4,2,153,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Yann M'Vila\Yann-MVila,fr FRA,MF,Sunderland,25,1990,37,36,3186,1,4,0,0,1,0,0.03,0.11,0.14,0.03,0.14,Matches
319,Shaun MacDonald\Shaun-MacDonald,wal WAL,MF,Bournemouth,27,1988,3,0,31,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Riyad Mahrez\Riyad-Mahrez,dz ALG,MF,Leicester City,24,1991,37,36,3034,17,11,4,6,1,0,0.50,0.33,0.83,0.39,0.71,Matches
321,Modibo Maïga\Modibo-Maiga,ml MLI,FWMF,West Ham,27,1987,3,0,27,1,0,0,0,0,0,3.33,0.00,3.33,3.33,3.33,Matches
322,Sadio Mané\Sadio-Mane,sn SEN,MFFW,Southampton,23,1992,37,30,2597,11,6,0,1,5,2,0.38,0.21,0.59,0.38,0.59,Matches
323,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Manchester City,24,1991,23,23,2009,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
324,Vito Mannone\Vito-Mannone,it ITA,GK,Sunderland,27,1988,19,19,1710,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
325,José Manuel Jurado\Jose-Manuel-Jurado,es ESP,MF,Watford,29,1986,27,27,2007,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
326,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Crystal Palace,28,1986,3,3,255,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Anthony Martial\Anthony-Martial,fr FRA,MFFW,Manchester Utd,19,1995,31,29,2632,11,4,0,0,2,0,0.38,0.14,0.51,0.38,0.51,Matches
328,Russell Martin\Russell-Martin,sco SCO,DF,Norwich City,29,1986,30,30,2698,3,0,0,0,4,1,0.10,0.00,0.10,0.10,0.10,Matches
329,Cuco Martina\Cuco-Martina,cw CUW,DF,Southampton,25,1989,15,11,1085,1,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,Matches
330,Ryan Mason\Ryan-Mason,eng ENG,MF,Tottenham,24,1991,22,8,805,1,0,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
331,Juan Mata\Juan-Mata,es ESP,MF,Manchester Utd,27,1988,38,34,2889,6,5,1,1,5,1,0.19,0.16,0.34,0.16,0.31,Matches
332,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Chelsea,26,1988,33,28,2415,2,2,0,0,5,1,0.07,0.07,0.15,0.07,0.15,Matches
